,A,B,C,D
2000-12-31,-20.7783651994,-17.7435082021,-4.36773731579,-28.1937983338
2001-01-01,-19.8300648473,-15.925418652,-2.99171943483,-27.3186272259
2001-01-02,-18.4842083428,-15.6047955037,-3.06587820039,-27.1854335882
2001-01-03,-18.2956412198,-15.6214332434,-4.08199394761,-29.3833961073
2001-01-04,-18.370124325,-14.4617446921,-4.14933984767,-29.0733915988
2001-01-05,-18.6785038088,-14.5027454476,-5.79484785354,-29.3269719321
2001-01-06,-18.3762097602,-13.6432344496,-5.16649618186,-30.3331108978
2001-01-07,-18.4820863108,-13.6426121411,-5.14531472071,-30.6655412611
2001-01-08,-17.971848984,-13.5195206476,-6.50451094613,-30.5552485622
2001-01-09,-18.0253428682,-13.0692175916,-4.39288482061,-31.6314579715
2001-01-10,-18.1325239945,-13.843733208,-3.24449065255,-29.4048494134
2001-01-11,-16.4289523351,-13.7036657089,-3.5360388369,-30.5469052408
2001-01-12,-15.4674747272,-15.2049742471,-3.78013906008,-30.8594274105
2001-01-13,-15.5438684919,-15.6334398362,-5.39047130779,-30.8056054628
2001-01-14,-15.341958963,-16.0852686694,-5.47064948433,-30.4428694232
2001-01-15,-15.71758342,-14.4141968394,-5.19008367294,-29.5071811418
2001-01-16,-15.8855004053,-14.818681991,-6.95444944508,-30.0434695207
2001-01-17,-16.0956788958,-14.1285307001,-6.59107638678,-30.7032496582
2001-01-18,-17.7860580493,-12.4731034748,-7.52731883621,-30.6338210323
2001-01-19,-17.4832527973,-13.6895820415,-7.67497886091,-29.4573397817
2001-01-20,-16.838678388,-13.9656164353,-8.75210332106,-28.7002840538
2001-01-21,-16.4996816252,-13.8939767089,-9.24879429639,-27.750022885
2001-01-22,-16.4513636672,-12.3535786661,-10.4398564109,-26.8845294766
2001-01-23,-16.7792988086,-11.1850424348,-8.62660479485,-26.6133042987
2001-01-24,-15.9653434584,-11.9737223112,-8.90030937313,-26.8749074953
2001-01-25,-16.9159084457,-12.904917015,-10.8411988139,-28.1753801895
2001-01-26,-14.9850866255,-12.7295738685,-10.4776560182,-26.9862269681
2001-01-27,-14.3541693802,-14.3106976651,-10.4297355199,-26.010164744
2001-01-28,-14.7306648859,-14.5345722722,-9.71091069,-27.6925391621
2001-01-29,-14.9351484474,-13.3699565956,-9.73463277805,-26.3639263089
2001-01-30,-14.5159042553,-12.1216477002,-9.50185761917,-26.5953188941
2001-01-31,-15.8711577316,-12.809232374,-9.26944277919,-26.6078286208
2001-02-01,-16.5283914031,-13.8768612966,-9.9194959785,-26.3182688201
2001-02-02,-17.0380900797,-14.3159346553,-10.7755539288,-27.0860382235
2001-02-03,-16.0890704543,-13.8767735667,-11.624048147,-28.0513395256
2001-02-04,-17.221986681,-15.2111141708,-11.0898518906,-28.5385897038
2001-02-05,-16.4028446209,-16.3758091363,-10.9362084234,-27.9527284988
2001-02-06,-18.0411334747,-16.7591056271,-10.8713028531,-28.3707267185
2001-02-07,-17.2721414285,-16.5126374988,-11.2736069443,-28.7237071295
2001-02-08,-15.9372156917,-16.2710901074,-11.332027828,-29.7163142657
2001-02-09,-16.7229231494,-16.2056947478,-12.5012287163,-30.3741601625
2001-02-10,-15.3683409657,-16.5853698796,-12.0733099115,-30.4701577004
2001-02-11,-17.3892489752,-16.0708638353,-12.6121981944,-32.1506366494
2001-02-12,-17.0135975375,-15.4675050977,-12.9671048263,-31.5424880915
2001-02-13,-16.7263705959,-15.3676178424,-12.1972753109,-30.8388260355
2001-02-14,-16.4331902942,-15.579428773,-12.9391951872,-30.5729712324
2001-02-15,-15.4628879448,-15.9723396123,-11.843353644,-30.7422623186
2001-02-16,-15.9628911322,-16.3597649494,-11.9415827155,-29.6943888044
2001-02-17,-15.0706055736,-16.4521672297,-11.4476451883,-29.8809781806
2001-02-18,-13.3991379195,-17.6587178384,-11.3921106966,-30.1936692387
2001-02-19,-12.672053156,-16.5408428406,-11.0566778963,-30.3006749703
2001-02-20,-12.0135308477,-16.671941218,-11.565765828,-31.2264642376
2001-02-21,-11.1849930563,-16.5048795348,-9.90334640485,-29.5105168927
2001-02-22,-11.2056640357,-16.3519508692,-10.0306672385,-27.6821018045
2001-02-23,-11.3216140038,-14.4503854707,-9.91414499979,-28.378889556
2001-02-24,-8.9781621626,-15.1081709947,-8.97411035263,-28.0214269903
2001-02-25,-9.52748003257,-15.2660517412,-10.3152503938,-29.2064072045
2001-02-26,-10.4995999789,-14.1304952023,-10.1848690576,-29.571333145
2001-02-27,-10.8353091946,-12.4799380243,-10.9010666286,-29.3362924075
2001-02-28,-9.37946500228,-12.7259300733,-11.4197921213,-29.8559076038
2001-03-01,-10.1377783182,-11.4130296339,-10.7879723557,-29.7269891883
2001-03-02,-9.77599363622,-13.9480293861,-10.4623615324,-30.6065472612
2001-03-03,-8.78307406838,-15.7652805523,-11.6387880724,-30.9767051021
2001-03-04,-6.92373659875,-17.4529235879,-11.7161740334,-32.6575249035
2001-03-05,-6.53525983194,-15.9483060314,-12.1738443811,-33.0577396424
2001-03-06,-5.95643049065,-17.388757761,-12.3406295526,-32.4138467001
2001-03-07,-6.26705368998,-19.6760852544,-12.3374925837,-32.2592557967
2001-03-08,-6.59056443487,-19.8584229255,-12.9908904488,-32.0898742479
2001-03-09,-5.84011794313,-19.1348209723,-14.5385730871,-33.560264316
2001-03-10,-5.03373071838,-19.6380210545,-13.5753550343,-31.109231958
2001-03-11,-7.09750611646,-20.8835553867,-15.6649094008,-31.5122078666
2001-03-12,-7.69393988563,-20.9653019046,-15.4228383608,-31.0250842929
2001-03-13,-6.4087271282,-21.8328584601,-14.0715425937,-31.7254688099
2001-03-14,-7.02448437271,-20.3855252761,-13.4260397979,-30.9590488172
2001-03-15,-7.07936165923,-20.0184003965,-13.3629485313,-30.3382049801
2001-03-16,-8.69637138851,-20.844478351,-14.4590093183,-31.2479205635
2001-03-17,-7.83407172468,-23.3505586108,-14.4383683663,-31.5379263387
2001-03-18,-8.34858845949,-23.8661002631,-14.8149597102,-31.5288241157
2001-03-19,-7.52665509709,-25.1894570616,-14.3785812359,-31.0428625925
2001-03-20,-7.58820296012,-25.5645266405,-13.7484251249,-29.9930014029
2001-03-21,-8.26822016718,-25.8699400627,-13.2569422183,-30.7484186575
2001-03-22,-7.31565307411,-26.547744951,-13.9145481824,-30.0424699119
2001-03-23,-9.06974667225,-26.4218161348,-16.0817655614,-29.584971345
2001-03-24,-10.2658132131,-28.1651874701,-16.8896689965,-28.2346653118
2001-03-25,-10.5492783321,-27.4723097478,-17.600093079,-27.1491374644
2001-03-26,-10.8614469841,-26.3009727847,-17.1869844609,-25.8884468311
2001-03-27,-11.86076456,-27.2484442243,-16.9348527434,-24.925886468
2001-03-28,-12.0365024634,-26.6797950575,-16.6747317303,-25.14598464
2001-03-29,-11.5715088134,-26.7496345526,-17.4766576523,-23.0968888327
2001-03-30,-11.9923322084,-26.9043783849,-17.9505160044,-23.3927783733
2001-03-31,-13.4384905609,-27.2235805961,-18.8790253947,-23.2975771172
2001-04-01,-12.6506564096,-27.5103429364,-16.807564166,-21.3639261069
2001-04-02,-13.4740415894,-26.4449781759,-16.8339686572,-21.0141438919
2001-04-03,-12.5993188523,-24.7281682872,-15.2470897107,-18.3763787906
2001-04-04,-13.3951648764,-23.8251900974,-14.398209114,-19.1433294861
2001-04-05,-12.1680139481,-24.2319654327,-14.0126871539,-19.2963505702
2001-04-06,-12.4648920872,-23.6650077811,-14.2026437645,-19.3449027736
2001-04-07,-12.8280556864,-22.2906667125,-12.9901832926,-23.0249385001
2001-04-08,-13.5345356211,-22.7899053741,-13.520766132,-22.6950494086
2001-04-09,-14.5547404067,-22.3831559356,-14.4964331669,-20.8985738931
2001-04-10,-14.1367344649,-20.2359810893,-15.7941460805,-20.4866096186
2001-04-11,-14.1507390699,-21.0796684803,-16.3251238007,-20.6145622053
2001-04-12,-13.9861081572,-21.3777329852,-16.3398780843,-20.0007960003
2001-04-13,-14.9259616149,-21.2780647156,-15.5243412607,-21.7801245397
2001-04-14,-15.5433345278,-23.0959499263,-14.0947818069,-22.1243045166
2001-04-15,-14.8384147736,-22.2724765709,-14.7470491343,-23.1087116816
2001-04-16,-15.3187191211,-20.4044235904,-14.1845134721,-23.3408265498
2001-04-17,-14.7397079639,-21.3219401001,-13.0924717194,-23.3305692418
2001-04-18,-14.5630425159,-21.9481316241,-13.2839756894,-23.297614406
2001-04-19,-13.931640333,-19.8456912431,-12.4826201605,-23.6399435682
2001-04-20,-15.1209392818,-20.8037253941,-12.5113291641,-22.9135929629
2001-04-21,-16.0904897962,-19.6615577938,-11.232513773,-23.9118101332
2001-04-22,-16.3897160873,-19.9010797644,-10.874422195,-23.6021460449
2001-04-23,-14.978405011,-21.0319255882,-11.3756089703,-23.7316374897
2001-04-24,-14.9381949746,-19.9040544555,-10.668662114,-22.4356208613
2001-04-25,-14.8758767828,-21.0089343467,-11.0047028981,-22.4054499394
2001-04-26,-13.8690905907,-21.5606156788,-12.6902621141,-22.1122127022
2001-04-27,-13.3877023799,-20.8502525926,-13.007652389,-23.7166078953
2001-04-28,-15.1521757847,-20.8276247451,-11.7017218632,-23.6697612782
2001-04-29,-14.5500050995,-20.626264496,-11.2916396175,-23.284387854
2001-04-30,-14.3926658818,-20.837356682,-10.3426956862,-22.5977455416
2001-05-01,-14.6408484648,-21.6214179377,-10.9408695863,-23.3350518511
2001-05-02,-13.8504645715,-21.7797919129,-12.0665450808,-21.1874035312
2001-05-03,-12.7118215312,-21.177846809,-14.1484696968,-20.243133878
2001-05-04,-13.4294771126,-20.8920662684,-13.5034729549,-21.0639072575
2001-05-05,-12.7730484872,-21.3492989713,-15.2562841395,-23.4062869408
2001-05-06,-13.9978103592,-22.6585702766,-14.1988192613,-22.9430754818
2001-05-07,-11.6115740721,-23.1725866456,-12.3117648777,-24.0299058281
2001-05-08,-9.90904012264,-23.1242811326,-11.2290199443,-24.2328272439
2001-05-09,-9.54528672723,-24.4324469067,-11.1960359793,-24.3322233269
2001-05-10,-9.54436937815,-24.9757155055,-9.75688370097,-25.7623905698
2001-05-11,-8.34562048916,-24.3820257179,-8.99342981,-26.3773721587
2001-05-12,-7.86854808486,-23.8286788539,-8.96260858931,-27.7226340672
2001-05-13,-8.6279803817,-24.8724993139,-7.77983972828,-28.1521134349
2001-05-14,-5.94493892165,-24.5745855398,-7.94131786216,-29.5665663744
2001-05-15,-5.62879065517,-26.5059670733,-7.77234931885,-30.4475020694
2001-05-16,-4.63478777401,-25.3612793954,-8.18356371279,-28.7229221072
2001-05-17,-5.96547298321,-27.43859793,-10.0062555724,-29.3182325277
2001-05-18,-5.89255292458,-27.0055884312,-9.58662093999,-29.5241420172
2001-05-19,-4.66196634273,-27.5682431379,-10.1097075079,-31.0612642181
2001-05-20,-3.95290085757,-28.8856295929,-11.3386358213,-31.0669066766
2001-05-21,-1.08083740152,-29.8092729375,-11.840349243,-30.8143682812
2001-05-22,-0.640636859083,-29.3645467823,-10.2765721295,-31.2071033868
2001-05-23,-0.602184452382,-30.0346243021,-11.3999867631,-31.4652841825
2001-05-24,-0.170678639658,-31.6464343632,-11.0562103321,-32.6927103558
2001-05-25,-0.549302224869,-31.782015496,-11.9155226539,-32.079207796
2001-05-26,-0.257985750408,-31.710861695,-12.174498603,-32.0078421417
2001-05-27,1.24348337851,-30.5819343619,-12.7438889792,-32.0954901735
2001-05-28,0.43462703409,-31.1403340947,-11.2374874062,-32.6964542588
2001-05-29,-0.425787576331,-29.9795648472,-10.7163761879,-33.6340929165
2001-05-30,0.174237309907,-28.320548822,-11.8985123713,-34.3775471867
2001-05-31,1.56374224341,-26.9072057296,-10.5680277926,-33.3416025829
2001-06-01,2.17879693838,-27.652760659,-10.1535707285,-33.1583719262
2001-06-02,3.77276268986,-26.9932965163,-9.70087495609,-32.4055428226
2001-06-03,4.41006584991,-26.0210428905,-10.2965590457,-30.9717506956
2001-06-04,3.57608390907,-26.6409724833,-10.8065644603,-30.9561106927
2001-06-05,3.87702092468,-26.6840742798,-10.3273672906,-30.1007289298
2001-06-06,4.47262853922,-27.5311927281,-8.59419414606,-29.1795907227
2001-06-07,2.67715555644,-26.7599887457,-7.01894460184,-26.4116671458
2001-06-08,2.15732129642,-25.4125010837,-7.56913661621,-25.405435322
2001-06-09,2.3774354485,-25.5232690337,-8.31176128648,-25.7405887564
2001-06-10,2.90172342002,-25.8174484389,-9.11954474764,-25.7787827009
2001-06-11,2.7299534512,-25.2636679299,-8.54516486969,-25.4532852989
2001-06-12,2.01488218971,-23.6823694717,-10.1356111132,-24.4495256306
2001-06-13,0.945294505751,-24.5527638725,-12.0092142107,-25.8859079915
2001-06-14,1.09143493837,-26.0922296446,-11.3661411836,-26.0259227268
2001-06-15,0.384504491595,-25.2151652377,-12.3103117088,-27.0466030441
2001-06-16,0.299129561236,-25.4493594684,-13.2394251717,-26.4471042913
2001-06-17,1.60132390476,-25.0690462194,-11.9403529657,-28.2909130452
2001-06-18,1.5949978432,-25.3446579782,-11.5917425318,-27.638748235
2001-06-19,2.50696080958,-24.45911716,-12.0028034356,-28.6813596212
2001-06-20,2.94041538113,-24.7150566421,-11.1191902634,-28.3475857821
2001-06-21,0.849641937649,-25.0746907568,-10.6267537178,-27.8738770426
2001-06-22,1.60203921089,-23.9322257299,-11.602601554,-28.8738113547
2001-06-23,2.47422609405,-22.5234595243,-11.8689988341,-29.4772536833
2001-06-24,3.36781961919,-22.3339089052,-9.68158682804,-29.2959070214
2001-06-25,2.58366241152,-23.5687926043,-9.54128199867,-29.750486765
2001-06-26,2.44211044627,-24.0132562094,-8.06566126893,-29.868208324
2001-06-27,3.28023535496,-24.3362072587,-9.18272981055,-29.3476334569
2001-06-28,3.79257598746,-23.1739731697,-7.88016107305,-26.6179981365
2001-06-29,3.06321886778,-22.5183866013,-8.79128352488,-25.4368731873
2001-06-30,2.26734408513,-24.4817240453,-7.5976544861,-27.7704345205
2001-07-01,3.30740241187,-25.0535129064,-8.44115780725,-28.7937443649
2001-07-02,2.89269820562,-24.900849304,-9.06320499236,-29.1536319474
2001-07-03,2.57307888456,-24.2765733934,-9.45206927225,-28.6753996692
2001-07-04,4.28654405547,-25.3512346249,-8.89936641971,-28.9176759772
2001-07-05,5.50890865389,-26.6995678733,-8.42833570094,-28.8988265676
2001-07-06,4.23654425137,-27.9187458082,-8.30736161484,-30.5333620324
2001-07-07,5.34989396552,-28.5609903656,-7.81413014976,-30.7536307591
2001-07-08,5.64735446697,-29.5123595178,-7.95911441651,-30.2909540517
2001-07-09,4.57238105918,-27.6156559536,-8.57437071498,-29.1457536831
2001-07-10,5.70066481906,-28.2079661819,-9.46037451391,-26.9761273441
2001-07-11,5.96165136418,-28.5976256472,-9.30788715469,-27.349973598
2001-07-12,4.29267146307,-26.92395622,-9.64298062999,-27.1589082768
2001-07-13,3.98612612009,-27.7291327987,-10.6997146512,-28.8226704118
2001-07-14,4.28073139316,-26.6477562057,-10.424270057,-30.3410153617
2001-07-15,5.10888347112,-26.3058437253,-9.60572398552,-31.6380303559
2001-07-16,4.5056160507,-25.7615855309,-9.98687482559,-31.5153871823
2001-07-17,4.02721984711,-25.6434733274,-11.0754506584,-30.9167987547
2001-07-18,3.49261312537,-26.2568120236,-10.5466047303,-32.705734272
2001-07-19,2.66261755255,-26.1758778603,-11.3119622044,-33.4050420849
2001-07-20,2.91049618532,-26.4573178226,-11.3868850933,-34.0934905031
2001-07-21,1.84693295956,-28.240968281,-12.742556078,-34.0085808178
2001-07-22,1.76538473727,-29.3832899421,-14.0544317959,-33.5421727535
2001-07-23,0.786812570993,-28.7843671258,-14.559562422,-33.7549390087
2001-07-24,1.42971295689,-29.4747535744,-15.7309820839,-33.819689447
2001-07-25,2.40097109351,-27.9803866505,-16.963767871,-33.3994374537
2001-07-26,4.06528423899,-26.6347972043,-15.972657234,-33.9221750312
2001-07-27,4.59345779824,-26.9827606434,-15.1266561714,-33.2163158927
2001-07-28,5.53734100572,-28.3311561969,-15.7182476058,-34.27334314
2001-07-29,5.47214852008,-28.0631693713,-13.975568637,-33.9730480671
2001-07-30,6.25516633232,-26.2294047128,-14.9050891081,-34.0582742657
2001-07-31,6.57297685127,-27.5023871154,-16.8608993876,-34.9098712001
2001-08-01,7.24878582572,-27.474985864,-17.080416002,-34.9669692788
2001-08-02,5.35586119364,-25.7964847392,-17.0316911444,-33.6039882957
2001-08-03,5.06070209365,-26.6321508059,-16.6336559379,-32.4577931528
2001-08-04,5.4261515024,-25.3821398983,-16.2281008386,-32.7136557212
2001-08-05,5.84824889704,-24.1913170072,-15.2440391533,-32.1387911296
2001-08-06,6.96992737234,-22.4972345722,-16.4373016197,-31.2192291328
2001-08-07,6.46138240082,-21.9520790413,-15.0302216436,-32.2072384412
2001-08-08,5.97184478066,-22.7474614673,-15.6403160326,-31.6762365774
2001-08-09,4.50902986752,-22.029717044,-14.6685206589,-30.8086123789
2001-08-10,4.33190606707,-21.338797491,-15.3586626308,-30.1064176231
2001-08-11,3.25124250156,-22.4629610855,-15.969372224,-30.0355554702
2001-08-12,4.63802667276,-22.8969782577,-16.2233484998,-29.8770270111
2001-08-13,5.35312413246,-23.5469690095,-17.8135995983,-29.8522238707
2001-08-14,4.31343422656,-22.6784364003,-17.6321349048,-29.8479485821
2001-08-15,3.44449571128,-22.8407907711,-17.6975938572,-29.7266945652
2001-08-16,3.68279169316,-21.7931850236,-17.5687744818,-31.2813867108
2001-08-17,2.41636333376,-21.1539614264,-16.5914342413,-31.8728854494
2001-08-18,3.55047215462,-21.2779832295,-15.9154966329,-32.5733711635
2001-08-19,4.00416129622,-22.1844072833,-14.7430831933,-32.3321708334
2001-08-20,4.207785108,-23.6210807128,-15.2441157099,-31.0559622464
2001-08-21,5.09984828911,-24.5118598893,-15.2184966198,-30.7511914576
2001-08-22,5.35974671116,-26.4322594842,-15.4413768509,-30.613616653
2001-08-23,5.79333203106,-25.0412427487,-16.7383548488,-30.5433150086
2001-08-24,5.16592640401,-25.1581276424,-17.1092290007,-30.9683612839
2001-08-25,5.17847932777,-25.8587440119,-16.9767316655,-32.1167985321
2001-08-26,6.4269001313,-25.7716740894,-17.8111043506,-32.247403054
2001-08-27,6.8677191538,-23.3211938051,-18.8767940028,-32.8218658297
2001-08-28,6.5894659311,-24.4682080971,-19.0903638108,-31.133955688
2001-08-29,6.08914419074,-23.653694697,-19.5256234944,-30.6213165651
2001-08-30,4.8814908092,-23.2831121172,-19.1257437701,-30.0294040909
2001-08-31,6.69952472969,-22.8095795583,-19.1788674525,-28.8060549024
2001-09-01,6.81392768491,-21.7866324824,-19.3298125004,-28.3817643607
2001-09-02,7.25329689564,-21.3801410574,-18.5453903306,-28.050370982
2001-09-03,6.8768178243,-24.1139201506,-17.2816859712,-28.4256422942
2001-09-04,8.85846526329,-24.1023028104,-16.9419941229,-28.0053150493
2001-09-05,9.82774753531,-24.1764540989,-18.4265413975,-29.1391635863
2001-09-06,9.11433022378,-25.2730281447,-16.8740619881,-30.1356194512
2001-09-07,8.21248709127,-25.6701697224,-16.1098595499,-29.6300366505
2001-09-08,5.95780440945,-26.2383487143,-16.210284024,-28.7532705457
2001-09-09,7.36814108504,-25.6747108259,-17.9594099803,-30.1949912933
2001-09-10,6.86030896182,-26.3925970297,-18.7203663148,-31.0927807265
2001-09-11,6.63490905218,-25.4600698216,-18.9191902418,-33.4514975766
2001-09-12,7.30362236286,-25.7749723626,-19.6163871461,-31.6509310571
2001-09-13,7.57485628724,-25.0607991105,-20.8063200472,-30.2744844874
2001-09-14,8.11550469474,-26.4949238123,-22.1172056516,-30.053184457
2001-09-15,6.51345994478,-25.7435118523,-23.4571762377,-31.6235599231
2001-09-16,6.54885876035,-25.2197481648,-22.1413848017,-31.3678716848
2001-09-17,4.52284469493,-23.7720814989,-24.146110199,-31.4322402819
2001-09-18,2.99156854709,-24.1372679439,-25.4591260118,-32.5471905888
2001-09-19,2.12991740961,-22.3525046926,-26.7392714847,-32.257442041
2001-09-20,2.47666777046,-22.6159795869,-26.5603675927,-31.0142088983
2001-09-21,2.13947606371,-21.7398334278,-27.4520507809,-30.8690514327
2001-09-22,0.935666615432,-24.1280471717,-27.3175988536,-32.7669426111
2001-09-23,-0.701827273639,-22.3099671904,-26.4997404836,-32.8236444323
2001-09-24,0.6339555653,-21.9227898589,-24.8071568547,-31.7271295045
2001-09-25,-0.0824221255276,-21.6543493922,-26.2067673374,-31.5694266232
2001-09-26,-0.882664299998,-20.8628461129,-26.3218715418,-28.9936203862
2001-09-27,0.763469904511,-21.3647361433,-25.893759956,-29.7283698649
2001-09-28,0.417152959371,-21.2300463993,-25.8162086626,-29.059436836
2001-09-29,0.292672914176,-20.7674683915,-26.2707121897,-29.2882559208
2001-09-30,-1.29111879981,-19.955476924,-25.4489034236,-29.1828344323
2001-10-01,-1.20324007084,-20.7832657803,-25.8804518927,-29.3727163736
2001-10-02,-2.89935446268,-21.4406427893,-25.6009024661,-28.2071342519
2001-10-03,-1.8244030837,-20.6625588985,-25.0211101509,-26.9275532374
2001-10-04,-0.80865845165,-22.2968471885,-23.2128135391,-27.2311766087
2001-10-05,-3.24606246933,-20.8124276942,-23.382933344,-26.5299828932
2001-10-06,-3.14626529205,-21.8199174105,-23.3554364153,-28.2872052195
2001-10-07,-2.58601973135,-23.3478583488,-22.9493601996,-27.2844168322
2001-10-08,-1.70238983932,-21.7414670368,-23.1846932543,-26.4589503349
2001-10-09,-1.00145202959,-23.3261462288,-23.0688311972,-27.6481850776
2001-10-10,-0.502013448029,-24.0276794393,-24.2650347703,-29.0546656484
2001-10-11,-0.752170639067,-25.9001286224,-25.0148293515,-30.2364729105
2001-10-12,-2.54042968856,-23.6434352658,-24.911519893,-30.9839391908
2001-10-13,-2.63208146239,-24.3461403389,-23.7550198214,-32.8154461832
2001-10-14,-1.77090734354,-23.5967914726,-24.2621489106,-33.8152507126
2001-10-15,-3.41352844419,-24.6368513248,-25.0048883404,-33.2726157339
2001-10-16,-2.44831004693,-25.0078157974,-25.3651904341,-32.3919983899
2001-10-17,-1.15361137399,-25.4872647535,-25.8043306462,-31.4241888903
2001-10-18,-1.24429645455,-26.3143647181,-25.7900113925,-29.4366963162
2001-10-19,-0.427811841767,-24.6801088408,-25.5872215841,-28.9007678397
2001-10-20,-0.90965720163,-23.1834509664,-26.1482911111,-29.6797109107
2001-10-21,-1.47609374859,-22.4998906259,-26.945415119,-28.6070693281
2001-10-22,-2.06312849616,-21.1831714521,-27.7972018035,-28.9298226278
2001-10-23,-3.89433551169,-22.2539113845,-28.5267827021,-30.0416678581
2001-10-24,-4.11685400316,-21.5986938502,-30.8752704139,-31.4018146029
2001-10-25,-4.73526176543,-22.4644418343,-31.0863165525,-33.2874828999
2001-10-26,-4.75098899755,-22.6866945654,-31.8611926091,-31.5669311818
2001-10-27,-2.01395376849,-23.2934325546,-30.800959692,-32.3353401191
2001-10-28,-1.9548423119,-22.1650263059,-28.8006713501,-32.9825275688
2001-10-29,-1.37809936064,-21.9614700928,-31.0956862953,-33.5226149932
2001-10-30,-2.48962096061,-23.3799007551,-29.8165271301,-34.0171313698
2001-10-31,-3.347580581,-23.783975768,-28.8920972764,-32.6969072673
2001-11-01,-3.58692895788,-23.6202844328,-30.0881619454,-34.485973398
2001-11-02,-3.03359320625,-23.5048483276,-30.5943293242,-34.8748630045
2001-11-03,-3.98224946228,-22.0447395965,-31.0837490691,-33.2798123025
2001-11-04,-5.58163276528,-22.4070249039,-31.5788272839,-34.1543283709
2001-11-05,-5.6341208935,-22.2706762152,-32.8637631151,-36.1937683075
2001-11-06,-4.67320135088,-23.6607193536,-35.1894629303,-34.0318658892
2001-11-07,-3.23532695728,-23.5935346786,-34.2561270848,-31.8288249658
2001-11-08,-2.87827291648,-24.041354571,-34.3726687579,-32.3166244361
2001-11-09,-2.14671097185,-24.6422404722,-34.0041651543,-32.6182944404
2001-11-10,-2.3717927667,-24.1588179615,-34.5700258901,-33.4531337224
2001-11-11,-1.59311026016,-24.0348210696,-35.0921270697,-34.5626568857
2001-11-12,-3.17851967209,-24.9773634526,-33.289988182,-33.5276874815
2001-11-13,-3.02363718154,-25.3430062203,-31.9986514276,-33.9403321222
2001-11-14,-1.39191542914,-25.3971298901,-29.4065540217,-35.7986302827
2001-11-15,-0.957663984106,-24.032436618,-30.4792055892,-36.0805466056
2001-11-16,-0.126105045045,-22.1199714418,-31.4427415505,-36.753105401
2001-11-17,-1.95977918663,-21.9440832146,-32.2629967306,-36.3971619997
2001-11-18,-2.13994057617,-21.552304022,-32.8524894401,-34.2888618494
2001-11-19,-1.29067466502,-20.2629073152,-33.4858092096,-35.0574795304
2001-11-20,-1.64961156768,-20.3062665445,-33.936113194,-34.6531802285
2001-11-21,-0.658721107078,-22.350058878,-34.2556650935,-34.4264995001
2001-11-22,-3.23063012598,-18.9293670437,-34.3795575317,-34.1791246618
2001-11-23,-3.64477805009,-17.0117040772,-34.4394498995,-34.2351798041
2001-11-24,-3.77738637417,-16.9497269732,-36.0143023756,-35.0960807833
2001-11-25,-4.25363620381,-16.4362896246,-36.1825539732,-35.0737331387
2001-11-26,-4.29574078523,-14.9670171697,-34.773605593,-34.5896674164
2001-11-27,-4.6262246937,-15.3622807485,-34.2436802927,-35.8416169376
2001-11-28,-3.63757881914,-13.951115105,-34.8013657506,-36.9251842891
2001-11-29,-5.62358965706,-14.4977269054,-34.6563327164,-35.7004803716
2001-11-30,-5.33170576211,-16.705161431,-34.2806138807,-35.6874773303
2001-12-01,-5.56169585983,-15.4659752837,-34.5541950984,-34.985650705
2001-12-02,-5.85393000539,-15.5713023903,-34.1520395629,-35.13326731
2001-12-03,-5.88976440046,-15.8103054705,-33.2680227595,-35.7240260854
2001-12-04,-8.83242750519,-15.8088074309,-31.1441364975,-33.4912812885
2001-12-05,-9.92222302813,-15.5368369385,-30.0142882824,-33.3451013838
2001-12-06,-8.99865587598,-17.175079339,-29.1740777851,-33.4827093045
2001-12-07,-9.5935252825,-17.7392964394,-27.0346398886,-33.3339896356
2001-12-08,-9.88068471062,-17.3963788143,-27.7423804181,-32.7754529988
2001-12-09,-9.07988669824,-17.3398633533,-28.8238057459,-32.3781018608
2001-12-10,-10.9369322711,-18.2328107509,-29.5398245519,-32.9423201924
2001-12-11,-12.0134959413,-19.7839958267,-29.8550780945,-32.381465389
2001-12-12,-12.2406781612,-19.5633711949,-28.9224835838,-33.2635315211
2001-12-13,-14.4060348308,-19.6882104737,-29.1872309999,-32.2354399258
2001-12-14,-14.9726301176,-19.2855576148,-26.8599884836,-31.7774793693
2001-12-15,-14.799601108,-20.3611817749,-27.4739341181,-32.3029681048
2001-12-16,-14.3448336291,-20.6640639912,-29.3290250033,-32.6668241622
2001-12-17,-13.3211978627,-18.9070015929,-29.8017611994,-32.6941163473
2001-12-18,-11.7784433303,-18.0029305243,-28.6921343219,-32.5272418455
2001-12-19,-12.3802758895,-18.7861030433,-27.2794710413,-31.4225615681
2001-12-20,-13.6148278155,-18.5121402789,-28.8613609727,-32.0171662117
2001-12-21,-12.1796748633,-19.6148292097,-29.8714339392,-30.6387035613
2001-12-22,-12.4970179448,-19.3890906659,-28.9316762774,-31.7803516319
2001-12-23,-15.519939005,-20.1398894812,-28.2669782024,-31.4134880731
2001-12-24,-15.183552801,-20.5769176071,-27.8087948254,-32.4103160149
2001-12-25,-15.2018686767,-19.2956071824,-27.5939451303,-32.8908518772
2001-12-26,-15.3570473065,-18.7212209909,-28.4607012426,-31.3250924569
2001-12-27,-15.5253075326,-18.4087839529,-28.3723714898,-31.6839895574
2001-12-28,-18.1453496531,-16.4894910429,-28.2714558285,-31.5687419911
2001-12-29,-18.398720016,-16.3011978988,-27.0050400499,-30.9319929341
